what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335210931279
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335210933791
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335210936864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335210937925
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335210965038
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335210965053
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335210966722
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335211776663
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335211777975
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335211929339
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335211934227
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212229968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212355483
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212355893
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212359066
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212515440
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212519060
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335212520294
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212554284
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335212732397
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335212745845
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335212756504
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335212759076
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335212759147
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335213078141
